,Close
417,10.930000305175781
418,10.930000305175781
419,10.949999809265137
420,11.100000381469727
421,11.0600004196167
422,11.829999923706055
423,12.09000015258789
424,11.84000015258789
425,11.75
426,11.710000038146973
427,11.760000228881836
428,11.899999618530273
429,12.010000228881836
430,11.9399995803833
431,11.84000015258789
432,11.739999771118164
433,12.079999923706055
434,12.0600004196167
435,12.1899995803833
436,12.0
437,11.970000267028809
438,11.75
439,11.949999809265137
440,12.279999732971191
441,12.5600004196167
442,12.710000038146973
443,12.4399995803833
444,12.180000305175781
445,11.75
446,11.800000190734863
447,12.050000190734863
448,12.199999809265137
449,12.260000228881836
450,11.739999771118164
451,11.640000343322754
452,11.850000381469727
453,11.979999542236328
454,12.010000228881836
455,11.619999885559082
456,11.25
457,11.020000457763672
458,11.300000190734863
459,11.529999732971191
460,11.930000305175781
461,11.84000015258789
462,11.899999618530273
463,11.899999618530273
464,11.930000305175781
465,11.890000343322754
466,12.100000381469727
467,12.149999618530273
468,12.369999885559082
469,12.369999885559082
470,12.260000228881836
471,12.300000190734863
472,12.670000076293945
473,12.800000190734863
474,13.399999618530273
475,13.350000381469727
476,13.0600004196167
477,12.880000114440918
478,12.880000114440918
479,13.229999542236328
480,13.25
481,13.289999961853027
482,13.75
483,13.850000381469727
484,13.800000190734863
485,13.760000228881836
486,13.970000267028809
487,13.760000228881836
488,13.550000190734863
489,12.40999984741211
490,12.510000228881836
491,12.739999771118164
492,12.25
493,12.050000190734863
494,11.5
495,11.300000190734863
496,11.949999809265137
497,11.399999618530273
498,11.359999656677246
499,12.0
500,12.359999656677246
501,12.300000190734863
502,12.720000267028809
503,12.460000038146973
504,12.6899995803833
505,12.039999961853027
506,12.0
507,12.270000457763672
508,12.279999732971191
509,11.899999618530273
510,11.800000190734863
511,11.760000228881836
512,11.890000343322754
513,11.9399995803833
514,11.579999923706055
515,11.789999961853027
516,11.800000190734863
517,12.0600004196167
518,12.229999542236328
519,12.039999961853027
520,12.050000190734863
521,12.109999656677246
522,12.020000457763672
523,11.970000267028809
524,11.989999771118164
525,12.079999923706055
526,12.069999694824219
527,12.109999656677246
528,12.15999984741211
529,12.039999961853027
530,11.970000267028809
531,11.699999809265137
532,11.949999809265137
533,11.960000038146973
534,11.960000038146973
535,12.0600004196167
536,12.0600004196167
537,12.25
538,12.949999809265137
539,13.0
540,13.489999771118164
541,13.8100004196167
542,13.489999771118164
543,13.609999656677246
544,13.479999542236328
545,13.699999809265137
546,13.699999809265137
547,13.619999885559082
548,13.529999732971191
549,13.5
550,13.279999732971191
551,12.670000076293945
552,12.630000114440918
553,12.420000076293945
554,12.199999809265137
555,12.600000381469727
556,12.729999542236328
557,12.949999809265137
558,12.979999542236328
559,12.9399995803833
560,12.0
561,11.40999984741211
562,11.649999618530273
563,12.140000343322754
564,12.1899995803833
565,12.300000190734863
566,12.039999961853027
567,12.399999618530273
568,12.4399995803833
569,12.720000267028809
570,12.729999542236328
571,12.350000381469727
572,11.6899995803833
573,11.449999809265137
574,11.84000015258789
575,11.84000015258789
576,11.920000076293945
577,11.890000343322754
578,11.960000038146973
579,12.039999961853027
580,11.770000457763672
581,11.850000381469727
582,11.989999771118164
583,11.90999984741211
584,11.779999732971191
585,11.649999618530273
586,11.569999694824219
587,11.289999961853027
588,11.569999694824219
589,11.460000038146973
590,11.609999656677246
591,11.729999542236328
592,11.520000457763672
593,11.479999542236328
594,11.479999542236328
595,11.890000343322754
596,11.899999618530273
597,12.039999961853027
598,12.220000267028809
599,12.350000381469727
600,12.550000190734863
601,12.319999694824219
602,12.59000015258789
603,12.399999618530273
604,12.220000267028809
605,12.069999694824219
606,12.0
607,11.829999923706055
608,11.619999885559082
609,11.569999694824219
610,11.819999694824219
611,11.729999542236328
612,11.699999809265137
613,11.6899995803833
614,11.300000190734863
615,11.1899995803833
616,11.59000015258789
617,11.5
618,11.300000190734863
619,10.680000305175781
620,10.800000190734863
621,10.489999771118164
622,10.329999923706055
623,11.350000381469727
624,10.699999809265137
625,11.5
626,11.699999809265137
627,11.510000228881836
628,11.720000267028809
629,11.359999656677246
630,10.75
631,10.739999771118164
632,11.050000190734863
633,11.119999885559082
634,10.979999542236328
635,12.199999809265137
636,11.859999656677246
637,11.859999656677246
638,12.130000114440918
639,11.859999656677246
640,11.90999984741211
641,11.739999771118164
642,11.729999542236328
643,11.850000381469727
644,11.729999542236328
645,11.979999542236328
646,11.989999771118164
647,11.90999984741211
648,12.0
649,12.069999694824219
650,12.239999771118164
651,12.199999809265137
652,12.220000267028809
653,12.109999656677246
654,12.550000190734863
655,12.369999885559082
656,12.729999542236328
657,12.399999618530273
658,11.880000114440918
659,11.600000381469727
660,11.350000381469727
661,11.25
662,11.100000381469727
663,11.130000114440918
664,11.5
665,11.729999542236328
666,11.84000015258789
667,12.0
668,11.699999809265137
669,11.989999771118164
670,11.75
671,11.84000015258789
672,11.90999984741211
673,11.970000267028809
674,12.100000381469727
675,12.350000381469727
676,12.399999618530273
677,12.529999732971191
678,12.789999961853027
679,12.859999656677246
680,12.949999809265137
681,13.149999618530273
682,13.050000190734863
683,13.210000038146973
684,13.319999694824219
685,13.380000114440918
686,13.460000038146973
687,13.140000343322754
688,12.899999618530273
689,12.739999771118164
690,12.699999809265137
691,12.859999656677246
692,13.079999923706055
693,13.239999771118164
694,13.350000381469727
695,12.989999771118164
696,12.710000038146973
697,12.40999984741211
698,12.649999618530273
699,12.489999771118164
700,12.949999809265137
701,12.569999694824219
702,12.800000190734863
703,13.109999656677246
704,13.0
705,13.100000381469727
706,13.199999809265137
707,13.649999618530273
708,13.880000114440918
709,13.949999809265137
710,14.329999923706055
711,14.260000228881836
712,14.420000076293945
713,14.1899995803833
714,13.850000381469727
715,14.109999656677246
716,14.350000381469727
717,14.6899995803833
718,14.899999618530273
719,14.1899995803833
720,14.270000457763672
721,14.5
722,14.270000457763672
723,14.149999618530273
724,14.039999961853027
725,14.09000015258789
726,14.600000381469727
727,14.300000190734863
728,14.220000267028809
729,14.5600004196167
730,15.050000190734863
731,15.619999885559082
732,15.0600004196167
733,15.149999618530273
734,14.510000228881836
735,14.050000190734863
736,14.079999923706055
737,13.630000114440918
738,13.84000015258789
739,13.84000015258789
740,14.140000343322754
741,14.319999694824219
742,14.119999885559082
743,14.25
744,14.460000038146973
745,14.4399995803833
746,14.5
747,14.350000381469727
748,14.0600004196167
749,13.6899995803833
750,13.229999542236328
751,13.3100004196167
752,13.25
753,13.100000381469727
754,13.579999923706055
755,13.899999618530273
756,13.899999618530273
757,13.5
758,13.569999694824219
759,13.949999809265137
760,13.8100004196167
761,13.670000076293945
762,13.520000457763672
763,13.050000190734863
764,13.369999885559082
765,13.369999885559082
766,13.529999732971191
767,13.399999618530273
768,13.279999732971191
769,12.869999885559082
770,12.779999732971191
771,12.550000190734863
772,12.770000457763672
773,12.699999809265137
774,12.8100004196167
775,12.75
776,12.960000038146973
777,12.819999694824219
778,12.59000015258789
779,12.75
780,12.729999542236328
781,12.680000305175781
782,12.829999923706055
783,12.979999542236328
784,13.130000114440918
785,13.399999618530273
786,13.430000305175781
787,13.119999885559082
788,13.319999694824219
789,12.989999771118164
790,13.050000190734863
791,12.600000381469727
792,12.640000343322754
793,12.630000114440918
794,12.399999618530273
795,12.449999809265137
796,12.220000267028809
797,12.039999961853027
798,11.949999809265137
799,11.979999542236328
800,12.220000267028809
801,12.15999984741211
802,12.039999961853027
803,11.880000114440918
804,11.649999618530273
805,11.899999618530273
806,11.850000381469727
807,11.630000114440918
808,11.270000457763672
809,11.0
810,11.199999809265137
811,11.600000381469727
812,11.619999885559082
813,11.869999885559082
814,12.020000457763672
815,11.449999809265137
816,11.670000076293945
817,11.899999618530273
818,11.6899995803833
819,11.380000114440918
820,11.010000228881836
821,11.069999694824219
822,11.300000190734863
823,11.3100004196167
824,11.069999694824219
825,11.350000381469727
826,11.600000381469727
827,11.529999732971191
828,11.279999732971191
829,11.100000381469727
830,11.220000267028809
831,11.199999809265137
832,11.229999542236328
833,11.270000457763672
834,11.550000190734863
835,11.3100004196167
836,11.199999809265137
837,11.199999809265137
838,11.130000114440918
839,11.130000114440918
840,11.100000381469727
841,11.470000267028809
842,11.859999656677246
843,11.859999656677246
844,11.859999656677246
845,12.1899995803833
846,12.1899995803833
847,12.140000343322754
848,12.229999542236328
849,12.180000305175781
850,11.90999984741211
851,11.729999542236328
852,11.470000267028809
853,11.510000228881836
854,11.600000381469727
855,11.569999694824219
856,11.770000457763672
857,11.779999732971191
858,11.880000114440918
859,11.899999618530273
860,11.899999618530273
861,11.84000015258789
862,11.84000015258789
863,11.75
864,11.449999809265137
865,11.5
866,11.510000228881836
867,11.880000114440918
868,4.0233330726623535
869,4.0233330726623535
870,3.933332920074463
871,3.9000000953674316
872,3.846666097640991
873,3.846666097640991
874,3.7899999618530273
875,3.700000047683716
876,3.6700000762939453
877,3.673332929611206
878,3.666666030883789
879,3.676666021347046
880,3.7066659927368164
881,3.6866660118103027
882,3.7300000190734863
883,3.7133328914642334
884,3.7733330726623535
885,3.683332920074463
886,3.733333110809326
887,3.7733330726623535
888,3.7066659927368164
889,3.683332920074463
890,3.7133328914642334
891,3.799999952316284
892,3.7666659355163574
893,3.72666597366333
894,3.7100000381469727
895,3.559999942779541
896,3.493333101272583
897,3.6333329677581787
898,3.5199999809265137
899,3.5299999713897705
900,3.47666597366333
901,3.4433329105377197
902,3.4066660404205322
903,3.5399999618530273
904,3.490000009536743
905,3.4433329105377197
906,3.623332977294922
907,3.5999999046325684
908,3.5166659355163574
909,3.490000009536743
910,3.5399999618530273
911,3.486665964126587
912,3.373332977294922
913,3.2633330821990967
914,3.3333330154418945
915,3.2166659832000732
916,3.2566659450531006
917,3.180000066757202
918,3.1700000762939453
919,3.2100000381469727
920,3.3233330249786377
921,3.2833330631256104
922,3.2899999618530273
923,3.183332920074463
924,3.009999990463257
925,2.9633328914642334
926,3.0133330821990967
927,2.986665964126587
928,2.9033329486846924
929,2.7899999618530273
930,2.5999999046325684
931,2.75333309173584
932,2.6500000953674316
933,2.799999952316284
934,2.916666030883789
935,3.00333309173584
936,3.0166659355163574
937,2.990000009536743
938,3.0
939,3.0833330154418945
940,2.9633328914642334
941,2.9033329486846924
942,2.9533329010009766
943,2.983333110809326
944,3.036665916442871
945,2.916666030883789
946,2.916666030883789
947,3.0066659450531006
948,3.0233330726623535
949,3.109999895095825
950,3.366666078567505
951,3.233333110809326
952,3.1266660690307617
953,3.106666088104248
954,3.2233328819274902
955,3.069999933242798
956,3.0
957,2.97666597366333
958,3.043333053588867
959,3.053333044052124
960,3.116666078567505
961,3.0899999141693115
962,3.119999885559082
963,3.123332977294922
964,2.930000066757202
965,3.069999933242798
966,3.0833330154418945
967,3.0333330631256104
968,2.9566659927368164
969,2.950000047683716
970,2.930000066757202
971,2.866666078567505
972,2.8833329677581787
973,2.933332920074463
974,3.0899999141693115
975,3.0766661167144775
976,3.176666021347046
977,3.2899999618530273
978,3.299999952316284
979,3.286665916442871
980,3.243333101272583
981,3.243333101272583
982,3.2899999618530273
983,3.1966660022735596
984,3.2899999618530273
985,3.2899999618530273
986,3.2899999618530273
987,3.2899999618530273
988,3.2899999618530273
989,3.4633328914642334
990,3.490000009536743
991,3.359999895095825
992,3.359999895095825
993,3.359999895095825
994,3.3966660499572754
995,3.416666030883789
996,3.4433329105377197
997,3.4433329105377197
998,3.450000047683716
999,3.413332939147949
1000,3.493333101272583
1001,3.569999933242798
1002,3.5266659259796143
1003,3.369999885559082
1004,3.299999952316284
1005,3.2033329010009766
1006,3.1966660022735596
1007,3.1566660404205322
1008,3.1500000953674316
1009,3.166666030883789
1010,3.293333053588867
1011,3.5133330821990967
1012,3.5166659355163574
1013,3.536665916442871
1014,3.490000009536743
1015,3.4000000953674316
1016,3.303333044052124
1017,3.366666078567505
1018,3.366666078567505
1019,3.3233330249786377
1020,3.299999952316284
1021,3.3333330154418945
1022,3.299999952316284
1023,3.25333309173584
1024,3.346666097640991
1025,3.3366661071777344
1026,3.373332977294922
1027,3.369999885559082
1028,3.363332986831665
1029,3.373332977294922
1030,3.2833330631256104
1031,3.2666659355163574
1032,3.25
1033,3.3066658973693848
1034,3.366666078567505
1035,3.3299999237060547
1036,3.380000114440918
1037,3.433332920074463
1038,3.50333309173584
1039,3.4700000286102295
1040,3.4033329486846924
1041,3.369999885559082
1042,3.369999885559082
1043,3.369999885559082
1044,3.4666659832000732
1045,3.450000047683716
1046,3.4666659832000732
1047,3.4733328819274902
1048,3.4700000286102295
1049,3.563333034515381
1050,3.630000114440918
1051,3.6600000858306885
1052,3.663332939147949
1053,3.846666097640991
1054,3.8933329582214355
1055,3.9466660022735596
1056,3.9466660022735596
1057,3.9700000286102295
1058,4.026666164398193
1059,3.9633328914642334
1060,3.866666078567505
1061,4.056665897369385
1062,4.103332996368408
1063,4.013332843780518
1064,3.9200000762939453
1065,3.9200000762939453
1066,3.8866660594940186
1067,3.9066660404205322
1068,3.8833329677581787
1069,3.9666659832000732
1070,3.8299999237060547
1071,3.9000000953674316
1072,4.010000228881836
1073,4.0
1074,3.9000000953674316
1075,4.016665935516357
1076,4.096665859222412
1077,4.170000076293945
1078,4.166666030883789
1079,4.216666221618652
1080,4.166666030883789
1081,4.079999923706055
1082,4.053332805633545
1083,4.073332786560059
1084,3.990000009536743
1085,3.9633328914642334
1086,3.9633328914642334
1087,3.9466660022735596
1088,4.0
1089,4.0
1090,3.8966660499572754
1091,3.7799999713897705
1092,3.7466659545898438
1093,3.8866660594940186
1094,3.869999885559082
1095,3.7833330631256104
1096,3.733333110809326
1097,3.796665906906128
1098,3.7100000381469727
1099,3.5833330154418945
1100,3.7133328914642334
1101,3.5999999046325684
1102,3.6466660499572754
1103,3.690000057220459
1104,3.7200000286102295
1105,3.75333309173584
1106,3.7033329010009766
1107,3.5666658878326416
1108,3.5899999141693115
1109,3.616666078567505
1110,3.6366660594940186
1111,3.569999933242798
1112,3.5733330249786377
1113,3.5733330249786377
1114,3.666666030883789
1115,3.549999952316284
1116,3.5999999046325684
1117,3.5333330631256104
1118,3.3933329582214355
1119,3.3766660690307617
1120,3.416666030883789
1121,3.2699999809265137
1122,3.259999990463257
1123,3.119999885559082
1124,3.0666658878326416
1125,3.0333330631256104
1126,3.176666021347046
1127,3.096666097640991
1128,3.1266660690307617
1129,3.1500000953674316
1130,3.1700000762939453
1131,3.190000057220459
1132,3.25
1133,3.200000047683716
1134,3.183332920074463
1135,3.1433329582214355
1136,3.183332920074463
1137,3.173332929611206
1138,3.3333330154418945
1139,3.430000066757202
1140,3.3266661167144775
1141,3.4600000381469727
1142,3.569999933242798
1143,3.6433329582214355
1144,3.5799999237060547
1145,3.4700000286102295
1146,3.4000000953674316
1147,3.4000000953674316
1148,3.2166659832000732
1149,3.3299999237060547
1150,3.25
1151,3.3166658878326416
1152,3.299999952316284
1153,3.3399999141693115
1154,3.416666030883789
1155,3.5299999713897705
1156,3.683332920074463
1157,3.740000009536743
1158,3.803333044052124
1159,3.6966660022735596
1160,3.666666030883789
1161,3.676666021347046
1162,3.7033329010009766
1163,3.7633330821990967
1164,3.6500000953674316
1165,3.700000047683716
1166,3.7300000190734863
1167,3.803333044052124
1168,3.616666078567505
1169,3.5199999809265137
1170,3.5799999237060547
1171,3.5999999046325684
1172,3.7666659355163574
1173,3.9633328914642334
1174,3.940000057220459
1175,3.8333330154418945
1176,3.8866660594940186
1177,3.7799999713897705
1178,3.986665964126587
1179,4.0
1180,3.930000066757202
1181,3.926666021347046
1182,3.950000047683716
1183,3.950000047683716
1184,3.916666030883789
1185,3.846666097640991
1186,3.916666030883789
1187,3.9666659832000732
1188,3.9733328819274902
1189,4.016665935516357
1190,3.986665964126587
1191,3.9600000381469727
1192,3.8766660690307617
1193,3.9200000762939453
1194,3.9200000762939453
1195,3.8399999141693115
1196,3.7100000381469727
1197,3.6500000953674316
1198,3.563333034515381
1199,3.7300000190734863
1200,3.72666597366333
1201,3.7833330631256104
1202,3.9066660404205322
1203,3.859999895095825
1204,3.873332977294922
1205,3.866666078567505
1206,4.026666164398193
1207,4.183332920074463
1208,4.233333110809326
1209,4.309999942779541
1210,4.266665935516357
1211,4.236666202545166
1212,4.199999809265137
1213,4.356666088104248
1214,4.269999980926514
1215,4.236666202545166
1216,4.183332920074463
1217,4.0833330154418945
1218,4.086666107177734
1219,4.090000152587891
1220,4.099999904632568
1221,4.103332996368408
1222,4.133333206176758
1223,4.246665954589844
1224,4.176665782928467
1225,4.133333206176758
1226,4.293333053588867
1227,4.306665897369385
1228,4.5
1229,4.483333110809326
1230,4.4633331298828125
1231,4.420000076293945
1232,4.46999979019165
1233,4.3333330154418945
1234,4.28000020980835
1235,4.396666049957275
1236,4.426665782928467
1237,4.3933329582214355
1238,4.406665802001953
1239,4.3333330154418945
1240,4.5
1241,4.400000095367432
1242,4.606666088104248
1243,4.573332786560059
1244,4.440000057220459
1245,4.416666030883789
1246,4.389999866485596
1247,4.353332996368408
1248,4.269999980926514
1249,4.233333110809326
1250,4.276666164398193
1251,4.139999866485596
1252,4.166666030883789
1253,4.190000057220459
1254,4.193333148956299
1255,4.166666030883789
1256,4.236666202545166
1257,4.303332805633545
1258,4.28000020980835
1259,4.383333206176758
1260,4.300000190734863
1261,4.25
1262,4.203332901000977
1263,4.346665859222412
1264,4.453332901000977
1265,4.599999904632568
1266,4.563333034515381
1267,4.566666126251221
1268,4.5833330154418945
1269,4.480000019073486
1270,4.619999885559082
1271,4.766665935516357
1272,4.656665802001953
1273,4.593332767486572
1274,4.670000076293945
1275,4.593332767486572
1276,4.666666030883789
1277,4.703332901000977
1278,4.703332901000977
1279,4.616665840148926
1280,4.593332767486572
1281,4.633333206176758
1282,4.666666030883789
1283,4.663332939147949
1284,4.666666030883789
1285,4.630000114440918
1286,4.516665935516357
1287,4.466666221618652
1288,4.599999904632568
1289,4.639999866485596
1290,4.663332939147949
1291,4.663332939147949
1292,4.6366658210754395
1293,4.546666145324707
1294,4.519999980926514
1295,4.639999866485596
1296,4.573332786560059
1297,4.646666049957275
1298,4.776666164398193
1299,4.683332920074463
1300,4.783332824707031
1301,4.626666069030762
1302,4.550000190734863
1303,4.480000019073486
1304,4.550000190734863
1305,4.493332862854004
1306,4.633333206176758
1307,4.5833330154418945
1308,4.510000228881836
1309,4.383333206176758
1310,4.316666126251221
1311,4.396666049957275
1312,4.409999847412109
1313,4.423333168029785
1314,4.433332920074463
1315,4.46999979019165
1316,4.3866658210754395
1317,4.3933329582214355
1318,4.453332901000977
1319,4.670000076293945
1320,4.599999904632568
1321,4.670000076293945
1322,4.699999809265137
1323,4.610000133514404
1324,4.516665935516357
1325,4.556665897369385
1326,4.576665878295898
1327,4.5233330726623535
1328,4.563333034515381
1329,4.486666202545166
1330,4.363333225250244
1331,4.3933329582214355
1332,4.406665802001953
1333,4.453332901000977
1334,4.496665954589844
1335,4.546666145324707
1336,4.576665878295898
1337,4.46999979019165
1338,4.579999923706055
1339,4.559999942779541
1340,4.570000171661377
1341,4.5
1342,4.486666202545166
1343,4.630000114440918
1344,4.536665916442871
1345,4.400000095367432
1346,4.366665840148926
1347,4.416666030883789
1348,4.269999980926514
1349,4.313333034515381
1350,4.400000095367432
1351,4.449999809265137
1352,4.516665935516357
1353,4.440000057220459
1354,4.550000190734863
1355,4.550000190734863
1356,4.483333110809326
1357,4.616665840148926
1358,4.71999979019165
1359,4.783332824707031
1360,4.760000228881836
1361,4.796666145324707
1362,4.786665916442871
1363,4.796666145324707
1364,4.816666126251221
1365,4.736666202545166
1366,4.739999771118164
1367,4.743332862854004
1368,4.690000057220459
1369,4.71999979019165
1370,4.816666126251221
1371,4.849999904632568
1372,4.8333330154418945
1373,4.796666145324707
1374,4.75666618347168
1375,4.793333053588867
1376,4.820000171661377
1377,4.699999809265137
1378,4.670000076293945
1379,4.650000095367432
1380,4.6533331871032715
1381,4.533332824707031
1382,4.573332786560059
1383,4.443333148956299
1384,4.436666011810303
1385,4.28000020980835
1386,4.199999809265137
1387,4.289999961853027
1388,4.230000019073486
