,Close
0,2.013040065765381
1,1.8666369915008545
2,1.9300780296325684
3,1.959359049797058
4,1.9935189485549927
5,2.0032799243927
6,1.8861570358276367
7,1.9764389991760254
8,2.0862410068511963
9,2.3058459758758545
10,2.2668049335479736
11,2.286324977874756
12,2.215564012527466
13,2.14968204498291
14,2.0764811038970947
15,2.0471999645233154
16,2.0471999645233154
17,1.9959590435028076
18,2.032560110092163
19,2.0691609382629395
20,2.049639940261841
21,2.0154800415039062
22,2.032560110092163
23,2.1326019763946533
24,2.105762004852295
25,2.049639940261841
26,2.0691609382629395
27,2.0691609382629395
28,2.1204020977020264
29,2.049639940261841
30,2.0301198959350586
31,1.9398380517959595
32,1.9764389991760254
33,1.9325180053710938
34,1.8861570358276367
35,1.8861570358276367
36,1.8690769672393799
37,1.8763970136642456
38,1.8495559692382812
39,1.8495559692382812
40,1.8666369915008545
41,1.8202760219573975
42,1.8690769672393799
43,1.8837169408798218
44,1.8861570358276367
45,1.8861570358276367
46,1.8861570358276367
47,1.8495559692382812
48,1.8568769693374634
49,1.8568769693374634
50,1.8568769693374634
51,1.9398380517959595
52,1.9398380517959595
53,1.9227579832077026
54,1.8495559692382812
55,1.8300360441207886
56,1.8495559692382812
57,1.9203180074691772
58,1.878836989402771
59,1.9837590456008911
60,1.9764389991760254
61,2.013040065765381
62,1.9935189485549927
63,1.9471579790115356
64,2.00816011428833
65,1.959359049797058
66,1.893476963043213
67,1.8666369915008545
68,1.8861570358276367
69,1.9300780296325684
70,1.8397959470748901
71,1.8666369915008545
72,1.8300360441207886
73,1.793434977531433
74,1.6299519538879395
75,1.666553020477295
76,1.7568349838256836
77,1.7202340364456177
78,1.7568349838256836
79,1.7568349838256836
80,1.7397539615631104
81,1.7202340364456177
82,1.7397539615631104
83,1.783674955368042
84,1.8666369915008545
85,1.8666369915008545
86,1.8202760219573975
87,1.783674955368042
88,1.7568349838256836
89,1.8129559755325317
90,1.8031959533691406
91,1.7568349838256836
92,1.7177939414978027
93,1.7104740142822266
94,1.651913046836853
95,1.7031539678573608
96,1.7299940586090088
97,1.6811929941177368
98,1.6494719982147217
99,1.666553020477295
100,1.644592046737671
101,1.5933510065078735
102,1.6104320287704468
103,1.6567929983139038
104,1.7543950080871582
105,1.7177939414978027
106,1.7299940586090088
107,1.7665950059890747
108,1.8471159934997559
109,1.9129979610443115
110,1.9154380559921265
111,1.9154380559921265
112,1.9227579832077026
113,1.9471579790115356
114,1.9666789770126343
115,1.959359049797058
116,1.9959590435028076
