,Close
0,2.1073689460754395
1,2.0321059226989746
2,2.0170528888702393
3,1.9568419456481934
4,2.1073689460754395
5,2.1374740600585938
6,2.1374740600585938
7,2.1073689460754395
8,2.1073689460754395
9,2.1073689460754395
10,2.1374740600585938
11,2.0772640705108643
12,2.092315912246704
13,2.092315912246704
14,2.0321059226989746
15,2.002000093460083
16,2.002000093460083
17,1.9568419456481934
18,1.9568419456481934
19,1.9116849899291992
20,1.9116849899291992
21,1.836421012878418
22,1.836421012878418
23,1.836421012878418
24,1.9267369508743286
25,1.8063160181045532
26,1.881579041481018
27,1.8514740467071533
28,1.8063160181045532
29,1.8063160181045532
30,1.7611579895019531
31,1.9568419456481934
32,1.9568419456481934
33,1.9568419456481934
34,1.836421012878418
35,1.836421012878418
36,1.8213690519332886
37,1.8213690519332886
38,1.836421012878418
39,1.8514740467071533
40,1.8514740467071533
41,1.836421012878418
42,1.881579041481018
43,1.881579041481018
44,1.9718949794769287
45,1.9718949794769287
46,1.9718949794769287
47,1.9718949794769287
48,1.9718949794769287
49,1.9568419456481934
50,1.9568419456481934
51,1.9116849899291992
52,1.9116849899291992
53,1.9116849899291992
54,1.881579041481018
55,1.8665269613265991
56,1.8665269613265991
57,1.8665269613265991
58,1.8665269613265991
59,1.8665269613265991
60,1.881579041481018
61,1.881579041481018
62,1.881579041481018
63,1.941789984703064
64,1.9568419456481934
65,2.0471580028533936
66,2.0471580028533936
67,1.9568419456481934
68,1.986948013305664
69,2.0471580028533936
70,2.0170528888702393
71,1.986948013305664
72,1.9568419456481934
73,1.941789984703064
74,1.8063160181045532
75,1.8063160181045532
76,1.7912629842758179
77,1.7912629842758179
78,1.7912629842758179
79,1.7912629842758179
80,1.7310529947280884
81,1.7461060285568237
82,1.7310529947280884
83,1.7310529947280884
84,1.7310529947280884
85,1.7310529947280884
86,1.8063160181045532
87,1.836421012878418
88,1.836421012878418
89,1.8966319561004639
90,1.8966319561004639
91,1.8665269613265991
92,1.8514740467071533
93,1.8514740467071533
94,1.8514740467071533
95,1.8514740467071533
96,1.8966319561004639
97,1.881579041481018
98,1.881579041481018
99,1.8514740467071533
100,1.8213690519332886
101,1.7912629842758179
102,1.7762110233306885
103,1.7912629842758179
104,1.7912629842758179
105,1.7912629842758179
106,1.7912629842758179
107,1.8213690519332886
108,1.8213690519332886
109,1.8213690519332886
110,1.8213690519332886
111,1.8213690519332886
112,1.8966319561004639
113,1.8966319561004639
114,1.8966319561004639
115,1.9267369508743286
116,1.9267369508743286
117,1.9267369508743286
118,1.9568419456481934
119,1.9568419456481934
120,2.0471580028533936
121,2.0471580028533936
122,2.092315912246704
123,2.092315912246704
124,2.1073689460754395
125,2.0471580028533936
126,2.0772640705108643
127,2.1073689460754395
128,2.1374740600585938
129,2.092315912246704
130,2.1073689460754395
131,2.152527093887329
132,2.092315912246704
133,2.1073689460754395
134,2.2127370834350586
135,2.1976850032806396
136,2.167578935623169
137,2.167578935623169
138,2.152527093887329
139,2.152527093887329
140,2.152527093887329
141,2.1826319694519043
142,2.1826319694519043
143,2.1826319694519043
144,2.152527093887329
145,2.1374740600585938
146,2.1374740600585938
147,2.1976850032806396
148,2.24284291267395
149,2.24284291267395
150,2.152527093887329
151,2.1374740600585938
152,2.167578935623169
153,2.167578935623169
154,2.227790117263794
155,2.2127370834350586
156,2.227790117263794
157,2.227790117263794
158,2.227790117263794
159,2.2127370834350586
160,2.2127370834350586
161,2.2127370834350586
162,2.1976850032806396
163,2.1976850032806396
164,2.1976850032806396
165,2.1976850032806396
166,2.24284291267395
167,2.3030529022216797
168,2.2729480266571045
169,2.3030529022216797
170,2.2880001068115234
171,2.3030529022216797
172,2.2880001068115234
173,2.2880001068115234
174,2.318105936050415
175,2.333158016204834
176,2.333158016204834
177,2.333158016204834
178,2.333158016204834
179,2.333158016204834
180,2.227790117263794
181,2.1826319694519043
182,2.227790117263794
183,2.227790117263794
184,2.227790117263794
185,2.227790117263794
186,2.227790117263794
187,2.2127370834350586
188,2.167578935623169
189,2.1976850032806396
190,2.1976850032806396
191,2.1826319694519043
192,2.1826319694519043
193,2.1826319694519043
194,2.1826319694519043
195,2.167578935623169
196,2.167578935623169
197,2.167578935623169
198,2.167578935623169
199,2.167578935623169
200,2.1224210262298584
201,2.1224210262298584
202,2.1224210262298584
203,2.1224210262298584
204,2.1073689460754395
205,2.062211036682129
206,2.1073689460754395
207,2.1073689460754395
208,2.1374740600585938
209,2.152527093887329
210,2.1073689460754395
211,2.1073689460754395
212,2.092315912246704
213,2.257894992828369
214,2.3482110500335693
215,2.4084219932556152
216,2.4385271072387695
217,2.4385271072387695
218,2.4385271072387695
219,2.4385271072387695
220,2.453579902648926
221,2.453579902648926
222,2.558948040008545
223,2.5740010738372803
224,2.58905291557312
225,2.5137898921966553
226,2.5137898921966553
227,2.5137898921966553
228,2.4686319828033447
229,2.5288429260253906
230,2.5288429260253906
231,2.558948040008545
232,2.5288429260253906
233,2.5137898921966553
234,2.5288429260253906
235,2.498737096786499
236,2.4686319828033447
237,2.558948040008545
238,2.5438950061798096
239,2.5438950061798096
240,2.5288429260253906
241,2.6041059494018555
242,2.6342110633850098
243,2.7094740867614746
244,2.8449480533599854
245,2.784738063812256
246,2.784738063812256
247,2.7094740867614746
248,2.7094740867614746
249,2.7094740867614746
250,2.7094740867614746
251,2.7094740867614746
252,2.7094740867614746
253,2.7094740867614746
254,2.7094740867614746
255,2.7094740867614746
256,2.6793689727783203
257,2.6793689727783203
258,2.784738063812256
259,2.784738063812256
260,2.784738063812256
261,2.784738063812256
262,2.784738063812256
263,2.8449480533599854
264,2.8449480533599854
265,2.8449480533599854
266,2.8449480533599854
267,2.8449480533599854
268,2.8449480533599854
269,2.8449480533599854
270,2.8449480533599854
271,2.8449480533599854
272,2.8449480533599854
273,2.9352641105651855
274,3.0406320095062256
275,2.9352641105651855
276,2.9051589965820312
277,2.82989501953125
278,2.82989501953125
279,2.8600010871887207
280,2.8600010871887207
281,2.82989501953125
282,2.82989501953125
283,2.7696850299835205
284,2.7696850299835205
285,2.724526882171631
286,2.724526882171631
287,2.6793689727783203
288,2.7094740867614746
289,2.7094740867614746
290,2.7094740867614746
291,2.7094740867614746
292,2.7094740867614746
293,2.7094740867614746
294,2.664315938949585
295,2.664315938949585
296,2.664315938949585
297,2.6041059494018555
298,2.6041059494018555
299,2.6041059494018555
300,2.6041059494018555
301,2.6041059494018555
302,2.6041059494018555
303,2.6041059494018555
304,2.6041059494018555
305,2.649264097213745
306,2.724526882171631
307,2.754631996154785
308,2.754631996154785
309,2.754631996154785
310,2.7094740867614746
311,2.7094740867614746
312,2.7094740867614746
313,2.7094740867614746
314,2.7094740867614746
315,2.7094740867614746
316,2.558948040008545
317,2.558948040008545
318,2.4385271072387695
319,2.4385271072387695
320,2.58905291557312
321,2.619158983230591
322,2.558948040008545
323,2.58905291557312
324,2.58905291557312
325,2.558948040008545
326,2.558948040008545
327,2.558948040008545
328,2.558948040008545
329,2.5288429260253906
330,2.558948040008545
331,2.5740010738372803
332,2.7094740867614746
333,2.7094740867614746
334,2.7094740867614746
335,2.619158983230591
336,2.58905291557312
337,2.6041059494018555
338,2.5288429260253906
339,2.48368501663208
340,2.3783159255981445
341,2.3783159255981445
342,2.4385271072387695
343,2.48368501663208
344,2.558948040008545
345,2.6041059494018555
346,2.6041059494018555
347,2.6041059494018555
348,2.649264097213745
349,2.649264097213745
350,2.739579916000366
351,2.7094740867614746
352,2.7094740867614746
353,2.7094740867614746
354,2.7094740867614746
355,2.7094740867614746
356,2.619158983230591
357,2.739579916000366
358,2.784738063812256
359,2.784738063812256
360,2.7696850299835205
361,2.739579916000366
362,2.739579916000366
363,2.739579916000366
364,2.739579916000366
365,2.739579916000366
366,2.784738063812256
367,2.784738063812256
368,2.8600010871887207
369,2.8600010871887207
370,2.8600010871887207
371,2.8600010871887207
372,2.8600010871887207
373,2.8600010871887207
374,2.8600010871887207
375,2.8600010871887207
376,2.8600010871887207
377,2.8600010871887207
378,2.8600010871887207
379,2.8600010871887207
380,2.814842939376831
381,2.814842939376831
382,2.814842939376831
383,2.82989501953125
384,2.82989501953125
385,2.82989501953125
386,2.8449480533599854
387,2.82989501953125
388,2.82989501953125
389,2.82989501953125
390,2.82989501953125
391,2.8449480533599854
392,2.8449480533599854
393,2.8449480533599854
394,2.8449480533599854
395,2.8449480533599854
396,2.8449480533599854
397,2.7094740867614746
398,2.7094740867614746
399,2.739579916000366
400,2.814842939376831
401,2.814842939376831
402,2.784738063812256
403,2.784738063812256
404,2.8600010871887207
405,2.8600010871887207
406,2.8600010871887207
407,2.8600010871887207
408,2.8600010871887207
409,2.82989501953125
410,2.8600010871887207
411,2.8600010871887207
412,2.8600010871887207
413,2.8600010871887207
414,2.8600010871887207
415,2.8600010871887207
416,2.9352641105651855
417,2.8600010871887207
418,2.9352641105651855
419,2.9352641105651855
420,2.8600010871887207
421,2.8600010871887207
422,2.82989501953125
423,2.814842939376831
424,2.739579916000366
425,2.7094740867614746
426,2.7094740867614746
427,2.6944220066070557
428,2.6944220066070557
429,2.6944220066070557
430,2.6793689727783203
431,2.6793689727783203
432,2.6793689727783203
433,2.664315938949585
434,2.6342110633850098
435,2.619158983230591
436,2.619158983230591
437,2.619158983230591
438,2.619158983230591
439,2.619158983230591
440,2.6041059494018555
441,2.6041059494018555
442,2.6041059494018555
443,2.6041059494018555
444,2.4084219932556152
445,2.4084219932556152
446,2.4084219932556152
447,2.4084219932556152
448,2.423474073410034
449,2.4084219932556152
450,2.4084219932556152
451,2.423474073410034
452,2.4084219932556152
453,2.4084219932556152
454,2.4084219932556152
455,2.4084219932556152
456,2.4084219932556152
457,2.4084219932556152
458,2.4084219932556152
459,2.4084219932556152
460,2.4084219932556152
461,2.4084219932556152
462,2.4084219932556152
463,2.4084219932556152
464,2.4084219932556152
465,2.5438950061798096
466,2.558948040008545
467,2.558948040008545
468,2.6342110633850098
469,2.6342110633850098
470,2.7094740867614746
471,2.784738063812256
472,2.784738063812256
473,2.784738063812256
474,2.82989501953125
475,2.82989501953125
476,2.82989501953125
477,2.784738063812256
